year,country,crop_type,projected_disease_probability,projected_yield_loss_percent,projected_outbreak_risk_90_days,projected_food_security_impact_score
2100,Ethiopia,Cauliflower,0.56465,40.725,0.6523,56.2775
2100,Ethiopia,Chickpea,0.551625,43.2375,0.655475,60.51
2100,Ethiopia,Chili,0.5693250000000001,44.2,0.686875,58.6025
2100,Ethiopia,Citrus,0.5903499999999999,40.2275,0.663625,56.4475
2100,Ethiopia,Cocoa,0.7248749999999999,52.6025,0.8242,71.9625
2100,Ethiopia,Coffee,0.57525,43.1175,0.7086749999999999,60.1675
2100,Ethiopia,Cotton,0.577075,42.65,0.6828,58.9325
2100,Ethiopia,Cucumber,0.5800000000000001,41.739999999999995,0.61625,60.6775
2100,Ethiopia,Eggplant,0.624975,43.067499999999995,0.71325,58.825
2100,Ethiopia,Garlic,0.6441,45.4775,0.72565,63.8
2100,Ethiopia,Grapes,0.6426499999999999,45.43,0.752225,63.082499999999996
2100,Ethiopia,Groundnut,0.5938,44.025,0.692075,62.5925
2100,Ethiopia,Guava,0.6628999999999999,50.12,0.7717,68.3825
2100,Ethiopia,Lentil,0.6241,48.6775,0.722475,67.2725
2100,Ethiopia,Maize,0.670775,45.41,0.75295,63.644999999999996
2100,Ethiopia,Mango,0.638425,43.4575,0.7756,61.0625
2100,Ethiopia,Millet,0.53425,37.565,0.632375,56.995
2100,Ethiopia,Mung Bean,0.62365,44.605000000000004,0.7255499999999999,62.847500000000004
2100,Ethiopia,Okra,0.58595,43.4,0.6975750000000001,60.0825
2100,Ethiopia,Onion,0.594725,42.34,0.717675,60.61
2100,Ethiopia,Pea,0.5672,40.59,0.643925,54.835
2100,Ethiopia,Pomegranate,0.52955,39.985,0.643825,56.565
2100,Ethiopia,Potato,0.6341749999999999,43.775,0.7161,61.442499999999995
2100,Ethiopia,Rice,0.6349,43.5975,0.677825,63.8875
2100,Ethiopia,Sorghum,0.630475,44.269999999999996,0.744025,62.98500000000001
2100,Ethiopia,Soybean,0.694275,50.1275,0.8289,67.49
2100,Ethiopia,Sugarcane,0.5658,41.285,0.69385,59.435
2100,Ethiopia,Sunflower,0.63405,46.5925,0.761675,65.1675
2100,Ethiopia,Tea,0.553375,38.9475,0.66235,55.655
2100,Ethiopia,Tomato,0.5775,41.042500000000004,0.676025,57.54
2100,Ethiopia,Wheat,0.688925,49.8825,0.786125,66.1825
2100,France,Apple,0.61695,43.1875,0.694025,61.185
2100,France,Banana,0.663175,43.57,0.7901,60.057500000000005
2100,France,Barley,0.625775,43.3375,0.763575,62.0075
2100,France,Cabbage,0.524425,33.214999999999996,0.58125,48.455
2100,France,Canola,0.5924,40.31,0.6855,59.082499999999996
2100,France,Carrot,0.47795,34.1625,0.5797,50.045
2100,France,Cauliflower,0.56215,39.27,0.601175,54.185
2100,France,Chickpea,0.611125,40.855000000000004,0.7318,58.7925
2100,France,Chili,0.5235,37.5625,0.6104499999999999,52.7725
2100,France,Citrus,0.634325,45.3625,0.7347,63.754999999999995
2100,France,Cocoa,0.62205,43.165,0.722125,57.6525
2100,France,Coffee,0.570025,38.1875,0.637675,54.5525
2100,France,Cotton,0.647525,46.9925,0.726975,66.41
2100,France,Cucumber,0.6230249999999999,40.135,0.7041,57.87
2100,France,Eggplant,0.556,43.582499999999996,0.629075,59.1525
2100,France,Garlic,0.568825,38.5725,0.690225,57.44
2100,France,Grapes,0.58515,47.965,0.645475,63.61
2100,France,Groundnut,0.632675,43.76,0.717175,59.4
2100,France,Guava,0.583275,41.730000000000004,0.675725,59.6525
2100,France,Lentil,0.57555,43.5475,0.6317999999999999,59.985
2100,France,Maize,0.549625,37.605,0.62505,54.3175
2100,France,Mango,0.58735,41.88,0.69335,57.275000000000006
2100,France,Millet,0.554575,38.28,0.6062000000000001,55.345
2100,France,Mung Bean,0.52445,35.2,0.58925,52.085
2100,France,Okra,0.532675,35.5,0.65495,52.565000000000005
2100,France,Onion,0.66035,43.7675,0.75905,64.03
2100,France,Pea,0.5499,40.7775,0.66365,56.7375
2100,France,Pomegranate,0.55115,40.735,0.6614,54.17
2100,France,Potato,0.6783,48.4,0.7784249999999999,65.03
2100,France,Rice,0.605225,41.837500000000006,0.71265,61.1425
2100,France,Sorghum,0.553075,39.2575,0.6335500000000001,54.93
2100,France,Soybean,0.5503,38.2875,0.5871,55.9075
2100,France,Sugarcane,0.59125,40.8825,0.641375,58.115
2100,France,Sunflower,0.5468500000000001,41.067499999999995,0.6421,57.652499999999996
2100,France,Tea,0.6393,48.2175,0.7433000000000001,64.5175
2100,France,Tomato,0.632925,42.4825,0.781625,61.1375
2100,France,Wheat,0.54235,37.945,0.61455,52.49
2100,Germany,Apple,0.6007750000000001,41.4225,0.7,59.58
2100,Germany,Banana,0.608725,45.375,0.678025,63.400000000000006
2100,Germany,Barley,0.519525,40.035,0.61185,55.1575
2100,Germany,Cabbage,0.5758000000000001,40.8,0.7254,57.075
2100,Germany,Canola,0.5796250000000001,42.5175,0.667875,58.4075
2100,Germany,Carrot,0.59045,41.075,0.6852,57.495
2100,Germany,Cauliflower,0.68435,48.85,0.7783,64.485
2100,Germany,Chickpea,0.576225,40.7025,0.6097250000000001,55.83
2100,Germany,Chili,0.623425,41.775,0.7352,58.9025
2100,Germany,Citrus,0.55295,40.3775,0.668075,58.5425
2100,Germany,Cocoa,0.6036,45.025,0.67875,62.34
2100,Germany,Coffee,0.542575,36.005,0.6501,48.8725
2100,Germany,Cotton,0.660625,44.18,0.718175,62.0475
2100,Germany,Cucumber,0.639175,47.7275,0.7476,64.4125
2100,Germany,Eggplant,0.529825,36.2675,0.604825,52.525
2100,Germany,Garlic,0.527625,38.475,0.5947,54.005
2100,Germany,Grapes,0.6115,42.74,0.70195,59.1125
2100,Germany,Groundnut,0.6016,42.207499999999996,0.712875,59.42
2100,Germany,Guava,0.570775,37.9025,0.617025,56.49
2100,Germany,Lentil,0.648175,39.32,0.7317,55.8475
2100,Germany,Maize,0.5446,35.7,0.63125,51.735
2100,Germany,Mango,0.61795,43.11,0.7181,62.349999999999994
2100,Germany,Millet,0.529425,39.682500000000005,0.6375,52.485
2100,Germany,Mung Bean,0.4485,32.1025,0.5000249999999999,46.935
2100,Germany,Okra,0.558475,37.25,0.662625,54.11
2100,Germany,Onion,0.514625,36.2025,0.5621,53.65
2100,Germany,Pea,0.511025,38.682500000000005,0.636075,56.9625
2100,Germany,Pomegranate,0.552675,39.905,0.6388750000000001,55.8925
2100,Germany,Potato,0.54385,38.06,0.6357999999999999,55.91
2100,Germany,Rice,0.561375,41.6775,0.673575,57.295
2100,Germany,Sorghum,0.58195,40.9375,0.6348,60.5925
2100,Germany,Soybean,0.631525,44.05,0.729325,62.8825
2100,Germany,Sugarcane,0.654425,46.12,0.78775,65.065
2100,Germany,Sunflower,0.63295,44.61,0.69025,63.7775
2100,Germany,Tea,0.510675,37.3025,0.5926,54.1725
2100,Germany,Tomato,0.5669,38.2025,0.71175,57.0125
2100,Germany,Wheat,0.59185,37.7375,0.719175,55.29
2100,Ghana,Apple,0.629325,41.805,0.7104250000000001,57.6575
2100,Ghana,Banana,0.67015,43.235,0.764425,61.582499999999996
2100,Ghana,Barley,0.641425,44.335,0.71665,60.7025
2100,Ghana,Cabbage,0.6372,39.902499999999996,0.7422500000000001,57.7775
2100,Ghana,Canola,0.5448500000000001,36.3925,0.69505,52.485
2100,Ghana,Carrot,0.6372,45.5625,0.7117749999999999,63.4225
2100,Ghana,Cauliflower,0.64035,41.74,0.71205,61.322500000000005
2100,Ghana,Chickpea,0.629625,44.82,0.735925,58.6275
2100,Ghana,Chili,0.64425,43.7525,0.734725,63.135
2100,Ghana,Citrus,0.6878500000000001,48.935,0.819025,65.35
2100,Ghana,Cocoa,0.49425,36.6525,0.517675,56.17
2100,Ghana,Coffee,0.63495,41.7825,0.783,58.85
2100,Ghana,Cotton,0.6354,46.335,0.7238,63.730000000000004
2100,Ghana,Cucumber,0.573675,42.7175,0.690275,60.205
2100,Ghana,Eggplant,0.611725,44.07,0.6819500000000001,60.8925
2100,Ghana,Garlic,0.6216999999999999,41.6225,0.7240500000000001,60.3525
2100,Ghana,Grapes,0.551025,38.14,0.647975,55.227500000000006
2100,Ghana,Groundnut,0.64755,44.945,0.74135,60.6
2100,Ghana,Guava,0.5908249999999999,41.6725,0.7290749999999999,59.3425
2100,Ghana,Lentil,0.602275,45.19,0.730275,61.957499999999996
2100,Ghana,Maize,0.599275,43.1375,0.7082999999999999,60.5875
2100,Ghana,Mango,0.6506,46.6725,0.7595,63.8725
2100,Ghana,Millet,0.577225,40.69,0.689825,58.4525
2100,Ghana,Mung Bean,0.69735,48.46,0.840225,67.045
2100,Ghana,Okra,0.613575,45.3975,0.7178,65.06
2100,Ghana,Onion,0.597525,40.7675,0.6577500000000001,61.7975
2100,Ghana,Pea,0.594275,40.0675,0.693675,57.35
2100,Ghana,Pomegranate,0.6313,43.83,0.710475,60.7575
2100,Ghana,Potato,0.556525,40.55,0.66365,56.555
2100,Ghana,Rice,0.6954750000000001,48.56,0.815325,67.1075
2100,Ghana,Sorghum,0.626525,44.905,0.7127,62.1275
2100,Ghana,Soybean,0.6557,49.16,0.74285,67.5725
2100,Ghana,Sugarcane,0.62305,42.0225,0.7092499999999999,61.04
2100,Ghana,Sunflower,0.604375,43.295,0.7058,61.03
2100,Ghana,Tea,0.617075,45.707499999999996,0.73515,60.7
2100,Ghana,Tomato,0.69795,48.9075,0.824525,69.425
2100,Ghana,Wheat,0.65115,47.504999999999995,0.7711250000000001,60.88
2100,India,Apple,0.62635,43.98,0.7462249999999999,59.3725
2100,India,Banana,0.56655,43.9,0.66815,58.7275
2100,India,Barley,0.6336999999999999,45.8,0.74925,63.442499999999995
2100,India,Cabbage,0.60105,43.425,0.69345,60.545
2100,India,Canola,0.646875,49.205,0.746075,64.5275
2100,India,Carrot,0.61595,42.1325,0.713625,60.1375
2100,India,Cauliflower,0.631375,46.22,0.750225,63.182500000000005
2100,India,Chickpea,0.6015750000000001,39.45,0.76105,56.2575
2100,India,Chili,0.6172,42.9625,0.78685,60.1125
2100,India,Citrus,0.584975,43.4975,0.7036250000000001,63.192499999999995
2100,India,Cocoa,0.5805750000000001,41.55,0.657825,57.7975
2100,India,Coffee,0.608975,47.1375,0.765125,63.655
2100,India,Cotton,0.67325,47.1175,0.817475,65.4375
2100,India,Cucumber,0.624875,40.195,0.731625,60.7125
2100,India,Eggplant,0.6544749999999999,46.7425,0.7585,62.545
2100,India,Garlic,0.568075,37.325,0.67065,55.3825
2100,India,Grapes,0.607,43.2275,0.72185,59.4075
2100,India,Groundnut,0.5958749999999999,38.9825,0.66625,56.1525
2100,India,Guava,0.6391249999999999,46.14,0.7448,65.45
2100,India,Lentil,0.581025,40.587500000000006,0.6859500000000001,61.2325
2100,India,Maize,0.541475,40.2175,0.6176,56.082499999999996
2100,India,Mango,0.60345,44.6475,0.6896249999999999,61.555
2100,India,Millet,0.6223000000000001,45.985,0.7288749999999999,63.875
2100,India,Mung Bean,0.546775,43.3925,0.595475,61.8175
2100,India,Okra,0.60425,39.8475,0.698575,58.335
2100,India,Onion,0.6033000000000001,40.685,0.7242,59.0125
2100,India,Pea,0.6439,46.4175,0.741125,62.79
2100,India,Pomegranate,0.628325,44.537499999999994,0.703225,63.792500000000004
2100,India,Potato,0.6098750000000001,45.515,0.7525000000000001,65.4125
2100,India,Rice,0.6651,46.855000000000004,0.763525,65.9875
2100,India,Sorghum,0.6205499999999999,43.965,0.72775,58.835
2100,India,Soybean,0.648675,43.8125,0.7823,60.4925
2100,India,Sugarcane,0.6917500000000001,49.295,0.775975,66.645
2100,India,Sunflower,0.644075,44.394999999999996,0.782475,59.7175
2100,India,Tea,0.64165,44.635,0.7211,63.44
2100,India,Tomato,0.64665,49.25,0.735825,66.1825
2100,India,Wheat,0.655725,47.9375,0.732625,65.1125
2100,Indonesia,Apple,0.57135,42.76,0.7077,57.894999999999996
2100,Indonesia,Banana,0.750675,51.36,0.828875,67.505
2100,Indonesia,Barley,0.627825,45.87,0.7119,62.7475
2100,Indonesia,Cabbage,0.668825,47.7725,0.78345,64.35
2100,Indonesia,Canola,0.63585,42.51,0.715325,58.5475
2100,Indonesia,Carrot,0.5819000000000001,38.4375,0.69875,54.9125
2100,Indonesia,Cauliflower,0.6129,44.895,0.716275,59.8375
2100,Indonesia,Chickpea,0.6911499999999999,52.535,0.79245,69.165
2100,Indonesia,Chili,0.6252249999999999,42.8675,0.72365,56.845
2100,Indonesia,Citrus,0.7098,47.6875,0.793825,65.2
2100,Indonesia,Cocoa,0.5638,39.255,0.66545,57.2275
2100,Indonesia,Coffee,0.67535,47.555,0.7559750000000001,61.4375
2100,Indonesia,Cotton,0.61275,47.7325,0.729075,64.18
2100,Indonesia,Cucumber,0.5715250000000001,43.58,0.657575,58.02
2100,Indonesia,Eggplant,0.547325,35.29,0.602275,51.1325
2100,Indonesia,Garlic,0.63195,43.8825,0.787,59.9025
2100,Indonesia,Grapes,0.595525,43.265,0.675725,61.1175
2100,Indonesia,Groundnut,0.568675,45.1775,0.6527499999999999,59.035
2100,Indonesia,Guava,0.556225,40.4775,0.6124499999999999,56.7425
2100,Indonesia,Lentil,0.6013,41.605000000000004,0.6985750000000001,54.63
2100,Indonesia,Maize,0.583925,43.0225,0.68035,58.045
2100,Indonesia,Mango,0.6331,46.8125,0.660325,62.519999999999996
2100,Indonesia,Millet,0.606975,40.120000000000005,0.690825,55.4125
2100,Indonesia,Mung Bean,0.611625,37.504999999999995,0.7205,55.6625
2100,Indonesia,Okra,0.6218,42.1775,0.71015,58.2275
2100,Indonesia,Onion,0.6273500000000001,46.065,0.728325,63.5175
2100,Indonesia,Pea,0.6103500000000001,39.305,0.7402,57.585
2100,Indonesia,Pomegranate,0.5431,37.84,0.601725,53.175
2100,Indonesia,Potato,0.6936,48.18,0.82665,64.7475
2100,Indonesia,Rice,0.619825,42.379999999999995,0.688325,58.7475
2100,Indonesia,Sorghum,0.61555,43.3825,0.72375,60.8025
2100,Indonesia,Soybean,0.695775,47.542500000000004,0.8089,65.715
2100,Indonesia,Sugarcane,0.57295,37.2375,0.671825,55.832499999999996
2100,Indonesia,Sunflower,0.53795,36.055,0.5889,53.39
2100,Indonesia,Tea,0.626125,44.167500000000004,0.740875,61.1475
2100,Indonesia,Tomato,0.65575,46.307500000000005,0.7589,63.535
2100,Indonesia,Wheat,0.641225,43.33,0.730175,58.707499999999996
2100,Iran,Apple,0.5134,37.112500000000004,0.59405,54.099999999999994
2100,Iran,Banana,0.585025,43.5075,0.6718500000000001,60.712500000000006
2100,Iran,Barley,0.6367,46.6475,0.745975,64.93249999999999
2100,Iran,Cabbage,0.6547000000000001,45.349999999999994,0.734575,65.83500000000001
2100,Iran,Canola,0.58765,38.230000000000004,0.657125,56.235
2100,Iran,Carrot,0.600325,40.2175,0.666,60.245
2100,Iran,Cauliflower,0.5527,38.48,0.616875,57.7175
2100,Iran,Chickpea,0.598025,42.465,0.71855,60.2125
2100,Iran,Chili,0.501075,37.135,0.57375,53.13
2100,Iran,Citrus,0.626925,45.9025,0.727525,63.8175
2100,Iran,Cocoa,0.6511750000000001,45.947500000000005,0.75495,65.485
2100,Iran,Coffee,0.540475,39.5375,0.6328750000000001,58.865
2100,Iran,Cotton,0.6664749999999999,46.41,0.76815,64.9525
2100,Iran,Cucumber,0.5644,37.85,0.6662250000000001,57.6025
2100,Iran,Eggplant,0.52005,38.78,0.579975,56.8425
2100,Iran,Garlic,0.5108,38.8725,0.6116,58.88
2100,Iran,Grapes,0.5513,42.432500000000005,0.659875,60.7625
2100,Iran,Groundnut,0.5951,42.2625,0.6854750000000001,61.995000000000005
2100,Iran,Guava,0.541125,42.815,0.62185,59.677499999999995
2100,Iran,Lentil,0.469025,32.235,0.582925,50.815
2100,Iran,Maize,0.51625,40.025,0.57525,59.1225
2100,Iran,Mango,0.629025,45.5975,0.7617,64.6075
2100,Iran,Millet,0.545525,38.8375,0.6118750000000001,56.7
2100,Iran,Mung Bean,0.550125,38.9225,0.6668499999999999,57.3825
2100,Iran,Okra,0.545775,38.724999999999994,0.662825,59.4525
2100,Iran,Onion,0.5372250000000001,38.792500000000004,0.609825,56.480000000000004
2100,Iran,Pea,0.5399499999999999,39.67,0.65115,57.522499999999994
2100,Iran,Pomegranate,0.56955,42.3575,0.6396,60.0
2100,Iran,Potato,0.6101,48.4,0.6874,68.635
2100,Iran,Rice,0.66055,45.565,0.750875,65.5925
2100,Iran,Sorghum,0.659275,49.18,0.766825,68.4975
2100,Iran,Soybean,0.6394249999999999,42.8225,0.689375,62.6275
2100,Iran,Sugarcane,0.5266,37.69,0.643125,55.5475
2100,Iran,Sunflower,0.59465,46.0625,0.65715,63.5275
2100,Iran,Tea,0.548575,38.21,0.6622,56.6025
2100,Iran,Tomato,0.590575,42.0075,0.6722250000000001,60.17
2100,Iran,Wheat,0.57525,42.385,0.681325,61.995
2100,Italy,Apple,0.5668,43.33,0.68235,59.715
2100,Italy,Banana,0.6274500000000001,40.6,0.700975,57.135
2100,Italy,Barley,0.637275,47.47,0.758625,66.3175
2100,Italy,Cabbage,0.530075,42.1325,0.645525,58.457499999999996
2100,Italy,Canola,0.5075000000000001,34.2275,0.52795,53.427499999999995
2100,Italy,Carrot,0.515875,38.1175,0.61795,54.01
2100,Italy,Cauliflower,0.572275,39.7475,0.663925,55.0575
2100,Italy,Chickpea,0.7197,49.365,0.81855,67.255
2100,Italy,Chili,0.6187499999999999,43.49,0.7596,58.7075
2100,Italy,Citrus,0.5742,39.245000000000005,0.6463,53.0875
2100,Italy,Cocoa,0.5106999999999999,37.0475,0.6206,52.745
2100,Italy,Coffee,0.65755,43.0675,0.766675,58.96
2100,Italy,Cotton,0.616525,46.225,0.7032499999999999,62.025
2100,Italy,Cucumber,0.614525,42.955,0.71065,59.565
2100,Italy,Eggplant,0.517275,32.769999999999996,0.5584,51.1725
2100,Italy,Garlic,0.5551,37.1825,0.616525,54.305
2100,Italy,Grapes,0.644525,46.144999999999996,0.713325,61.9675
2100,Italy,Groundnut,0.499,38.410000000000004,0.622025,53.9225
2100,Italy,Guava,0.5127,36.9075,0.65925,54.79
2100,Italy,Lentil,0.4849,29.8675,0.61085,46.64
2100,Italy,Maize,0.57775,40.4875,0.687675,56.8025
2100,Italy,Mango,0.600875,44.0575,0.669775,58.072500000000005
2100,Italy,Millet,0.530825,38.0675,0.604,54.355000000000004
2100,Italy,Mung Bean,0.59965,42.9,0.6951,59.2275
2100,Italy,Okra,0.587475,43.8975,0.716275,59.64
2100,Italy,Onion,0.49415,37.69,0.625725,52.825
2100,Italy,Pea,0.61905,41.910000000000004,0.67315,58.485
2100,Italy,Pomegranate,0.543975,38.2825,0.613375,54.667500000000004
2100,Italy,Potato,0.527925,40.1375,0.59475,55.8275
2100,Italy,Rice,0.632575,46.480000000000004,0.747725,66.3625
2100,Italy,Sorghum,0.63965,45.5275,0.7162,62.5325
2100,Italy,Soybean,0.5477,36.3125,0.638425,55.075
2100,Italy,Sugarcane,0.5670999999999999,38.765,0.6225499999999999,57.8625
2100,Italy,Sunflower,0.69445,49.1125,0.787425,66.6325
2100,Italy,Tea,0.561775,40.795,0.6435500000000001,57.11
2100,Italy,Tomato,0.58155,35.69,0.674375,53.66
2100,Italy,Wheat,0.6403,41.005,0.732525,57.095
2100,Kenya,Apple,0.611625,40.185,0.701025,55.17
2100,Kenya,Banana,0.6665249999999999,47.3225,0.78775,65.3
2100,Kenya,Barley,0.651825,45.335,0.7066250000000001,62.75
2100,Kenya,Cabbage,0.6411,47.394999999999996,0.7488250000000001,64.11250000000001
2100,Kenya,Canola,0.637975,44.582499999999996,0.718525,63.3125
2100,Kenya,Carrot,0.5966750000000001,42.315,0.688475,59.4025
2100,Kenya,Cauliflower,0.52595,40.155,0.621225,57.665
2100,Kenya,Chickpea,0.698075,46.41,0.796275,62.245000000000005
2100,Kenya,Chili,0.676675,48.005,0.74575,66.2525
2100,Kenya,Citrus,0.703275,51.095,0.828825,68.495
2100,Kenya,Cocoa,0.625975,44.5925,0.71925,61.74
2100,Kenya,Coffee,0.578425,38.332499999999996,0.67325,57.1575
2100,Kenya,Cotton,0.7258249999999999,48.405,0.82065,65.5125
2100,Kenya,Cucumber,0.628925,48.947500000000005,0.764175,66.42
2100,Kenya,Eggplant,0.620475,46.38,0.7047749999999999,65.83500000000001
2100,Kenya,Garlic,0.5696,39.91,0.667675,56.7225
2100,Kenya,Grapes,0.606875,45.2825,0.677975,61.4475
2100,Kenya,Groundnut,0.6172500000000001,43.58,0.76995,62.667500000000004
2100,Kenya,Guava,0.627275,47.567499999999995,0.7402,65.1175
2100,Kenya,Lentil,0.610475,48.1075,0.7645500000000001,65.435
2100,Kenya,Maize,0.67065,46.995,0.7575000000000001,64.67
2100,Kenya,Mango,0.646675,44.915,0.769875,64.2225
2100,Kenya,Millet,0.677,45.485,0.8035,62.3925
2100,Kenya,Mung Bean,0.659425,47.3075,0.771075,64.5575
2100,Kenya,Okra,0.5448999999999999,41.45,0.60415,60.75
2100,Kenya,Onion,0.58245,42.315,0.665375,60.1375
2100,Kenya,Pea,0.633675,41.9375,0.7317750000000001,57.53
2100,Kenya,Pomegranate,0.5582,39.55,0.66625,58.21
2100,Kenya,Potato,0.5623,40.290000000000006,0.6933,58.825
2100,Kenya,Rice,0.531775,42.105000000000004,0.63125,58.25
2100,Kenya,Sorghum,0.5194,39.4775,0.618275,56.67
2100,Kenya,Soybean,0.631575,43.54,0.72195,61.6875
2100,Kenya,Sugarcane,0.59535,40.42,0.67265,59.3275
2100,Kenya,Sunflower,0.643775,41.9325,0.7343500000000001,61.2275
2100,Kenya,Tea,0.6358,46.2375,0.7378750000000001,63.145
2100,Kenya,Tomato,0.692775,50.985,0.7942,68.4725
2100,Kenya,Wheat,0.6011500000000001,37.7375,0.660425,57.0325
2100,Mexico,Apple,0.655,46.292500000000004,0.732825,67.6825
2100,Mexico,Banana,0.616575,43.435,0.72975,62.3725
2100,Mexico,Barley,0.6536500000000001,46.61,0.8208,64.1725
2100,Mexico,Cabbage,0.5786749999999999,40.0025,0.679,59.964999999999996
2100,Mexico,Canola,0.610575,43.565,0.70155,62.385000000000005
2100,Mexico,Carrot,0.7101500000000001,48.6425,0.788225,67.5375
2100,Mexico,Cauliflower,0.578175,45.8725,0.6515,63.31
2100,Mexico,Chickpea,0.559325,43.2625,0.6755,63.5075
2100,Mexico,Chili,0.621625,46.1525,0.725125,66.68
2100,Mexico,Citrus,0.689575,48.9525,0.77355,68.8475
2100,Mexico,Cocoa,0.585025,40.215,0.648625,61.7175
2100,Mexico,Coffee,0.645375,47.245,0.769375,66.94
2100,Mexico,Cotton,0.586825,43.43,0.672875,59.57
2100,Mexico,Cucumber,0.6012000000000001,40.7275,0.682075,59.1375
2100,Mexico,Eggplant,0.6608,48.239999999999995,0.78135,66.97
2100,Mexico,Garlic,0.698375,46.980000000000004,0.797275,67.805
2100,Mexico,Grapes,0.70995,50.2375,0.8412000000000001,71.1
2100,Mexico,Groundnut,0.559425,44.9525,0.65695,62.545
2100,Mexico,Guava,0.703025,48.5925,0.7959,67.3
2100,Mexico,Lentil,0.61545,45.307500000000005,0.716725,62.832499999999996
2100,Mexico,Maize,0.613775,47.67,0.78185,64.26
2100,Mexico,Mango,0.555775,38.975,0.639875,58.462500000000006
2100,Mexico,Millet,0.5789500000000001,38.19,0.7188,57.0775
2100,Mexico,Mung Bean,0.624625,45.9525,0.73985,64.335
2100,Mexico,Okra,0.7136750000000001,52.510000000000005,0.837125,72.1625
2100,Mexico,Onion,0.5640000000000001,38.3675,0.656525,55.5075
2100,Mexico,Pea,0.627825,46.005,0.684825,65.9325
2100,Mexico,Pomegranate,0.5955,40.6375,0.720675,60.074999999999996
2100,Mexico,Potato,0.569325,44.4475,0.720575,62.667500000000004
2100,Mexico,Rice,0.69575,49.3125,0.7683,70.9825
2100,Mexico,Sorghum,0.611775,47.7225,0.70025,67.02
2100,Mexico,Soybean,0.592975,40.61,0.7370000000000001,59.6725
2100,Mexico,Sugarcane,0.521075,39.1675,0.639175,57.08
2100,Mexico,Sunflower,0.54425,42.2725,0.6108750000000001,62.16
2100,Mexico,Tea,0.645725,48.0975,0.753525,66.8325
2100,Mexico,Tomato,0.695125,53.8825,0.827125,73.10249999999999
2100,Mexico,Wheat,0.590725,42.4975,0.68655,60.5125
2100,Morocco,Apple,0.520475,34.8,0.632475,53.735
2100,Morocco,Banana,0.646675,48.13,0.76945,67.6325
2100,Morocco,Barley,0.5524,36.09,0.705225,54.7925
2100,Morocco,Cabbage,0.622575,43.6275,0.734275,60.3
2100,Morocco,Canola,0.547175,41.93,0.6432,60.77
2100,Morocco,Carrot,0.503025,35.879999999999995,0.6184000000000001,51.862500000000004
2100,Morocco,Cauliflower,0.5069250000000001,34.6725,0.602425,52.31
2100,Morocco,Chickpea,0.632125,47.9625,0.729275,66.3825
2100,Morocco,Chili,0.600225,43.6275,0.69555,63.5175
2100,Morocco,Citrus,0.5615,40.54,0.6385000000000001,58.935
2100,Morocco,Cocoa,0.533025,38.095,0.60945,55.8775
2100,Morocco,Coffee,0.61635,44.5625,0.718625,66.0
2100,Morocco,Cotton,0.543275,37.84,0.6504,56.485
2100,Morocco,Cucumber,0.570225,42.9075,0.664,63.7
2100,Morocco,Eggplant,0.544925,41.8625,0.6841999999999999,58.47
2100,Morocco,Garlic,0.5868500000000001,44.974999999999994,0.66055,62.845
2100,Morocco,Grapes,0.49585,35.86,0.54975,52.2325
2100,Morocco,Groundnut,0.490775,35.36,0.55115,53.0025
2100,Morocco,Guava,0.557975,41.78,0.6051500000000001,60.572500000000005
2100,Morocco,Lentil,0.58665,43.1275,0.7482,60.9225
2100,Morocco,Maize,0.480525,31.7825,0.578525,50.525000000000006
2100,Morocco,Mango,0.4851,36.04,0.61395,53.004999999999995
2100,Morocco,Millet,0.53635,37.084999999999994,0.620675,56.8125
2100,Morocco,Mung Bean,0.6229,47.519999999999996,0.70545,66.3275
2100,Morocco,Okra,0.5217,36.06,0.657575,54.3575
2100,Morocco,Onion,0.56225,44.545,0.6301,61.9675
2100,Morocco,Pea,0.585025,40.5325,0.65525,61.47
2100,Morocco,Pomegranate,0.62575,44.96,0.7599,63.785000000000004
2100,Morocco,Potato,0.6481,47.5925,0.700375,66.8325
2100,Morocco,Rice,0.59265,43.35,0.692275,62.002500000000005
2100,Morocco,Sorghum,0.655275,46.667500000000004,0.7366,65.7775
2100,Morocco,Soybean,0.570125,41.46,0.719575,60.425
2100,Morocco,Sugarcane,0.5484249999999999,39.3,0.647275,58.455
2100,Morocco,Sunflower,0.5452250000000001,38.1475,0.655825,55.62
2100,Morocco,Tea,0.56825,40.995000000000005,0.6365,58.6225
2100,Morocco,Tomato,0.65825,44.7475,0.741375,63.355000000000004
2100,Morocco,Wheat,0.573925,40.6125,0.69625,55.705
2100,New Zealand,Apple,0.612275,40.715,0.68665,56.7225
2100,New Zealand,Banana,0.59085,37.4875,0.670925,54.0275
2100,New Zealand,Barley,0.51115,35.0,0.640475,50.730000000000004
2100,New Zealand,Cabbage,0.57985,45.13,0.69445,61.692499999999995
2100,New Zealand,Canola,0.551225,37.58,0.635525,53.595
2100,New Zealand,Carrot,0.533625,35.92,0.649575,51.0625
2100,New Zealand,Cauliflower,0.575175,46.1175,0.657275,63.525
2100,New Zealand,Chickpea,0.629375,45.565,0.7138249999999999,62.9975
2100,New Zealand,Chili,0.515475,36.9075,0.59365,54.545
2100,New Zealand,Citrus,0.538075,36.28,0.67355,51.7775
2100,New Zealand,Cocoa,0.6411,43.97,0.746925,64.23
2100,New Zealand,Coffee,0.54135,40.57,0.6640999999999999,58.087500000000006
2100,New Zealand,Cotton,0.6011,39.6475,0.70885,58.7475
